Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II
Wigglytuff,140,70,45,75,50,45,425,Normal,Fairy
Zubat,40,45,35,30,40,55,245,Poison,Flying
Golbat,75,80,70,65,75,90,455,Poison,Flying
Oddish,45,50,55,75,65,30,320,Grass,Poison
Gloom,60,65,70,85,75,40,395,Grass,Poison
Vileplume,75,80,85,100,90,50,480,Grass,Poison
Paras,35,70,55,45,55,25,285,Bug,Grass
Parasect,60,95,80,60,80,30,405,Bug,Grass
Venonat,60,55,50,40,55,45,305,Bug,Poison
Venomoth,70,65,60,90,75,90,450,Bug,Poison
Diglett,10,55,25,35,45,95,265,Ground,
Dugtrio,35,80,50,50,70,120,405,Ground,
Meowth,40,45,35,40,40,90,290,Normal,
Persian,65,70,60,65,65,115,440,Normal,
Psyduck,50,52,48,65,50,55,320,Water,
Golduck,80,82,78,95,80,85,500,Water,
Mankey,40,80,35,35,45,70,305,Fighting,
Primeape,65,105,60,60,70,95,455,Fighting,
Growlithe,55,70,45,70,50,60,350,Fire,
Arcanine,90,110,80,100,80,95,555,Fire,
Poliwag,40,50,40,40,40,90,300,Water,
Poliwhirl,65,65,65,50,50,90,385,Water,
Poliwrath,90,85,95,70,90,70,500,Water,Fighting
Abra,25,20,15,105,55,90,310,Psychic,
Kadabra,40,35,30,120,70,105,400,Psychic,
Alakazam,55,50,45,135,85,120,490,Psychic,
Machop,70,80,50,35,35,35,305,Fighting,
Machoke,80,100,70,50,60,45,405,Fighting,
Machamp,90,130,80,65,85,55,505,Fighting,
Bellsprout,50,75,35,70,30,40,300,Grass,Poison
Weepinbell,65,90,50,85,45,55,390,Grass,Poison
Victreebel,80,105,65,100,60,70,480,Grass,Poison
Tentacool,40,40,35,50,100,70,335,Water,Poison
Tentacruel,80,70,65,80,120,100,515,Water,Poison
Geodude,40,80,100,30,30,20,300,Rock,Ground
Graveler,55,95,115,45,45,35,390,Rock,Ground
Golem,80,110,130,55,65,45,485,Rock,Ground
Ponyta,50,85,55,65,65,90,410,Fire,
Rapidash,65,100,70,80,80,105,500,Fire,
Slowpoke,90,65,65,40,40,15,315,Water,Psychic
Slowbro,95,75,110,100,80,30,490,Water,Psychic
Magnemite,25,35,70,95,55,45,325,Electric,Steel
Magneton,50,60,95,120,70,70,465,Electric,Steel
Farfetch'd,52,65,55,58,62,60,352,Normal,Flying
Doduo,35,85,45,35,35,75,310,Normal,Flying
Dodrio,60,110,70,60,60,100,460,Normal,Flying
Seel,65,45,55,45,70,45,325,Water,
Dewgong,90,70,80,70,95,70,475,Water,Ice
Grimer,80,80,50,40,50,25,325,Poison,
Muk,105,105,75,65,100,50,500,Poison,
Shellder,30,65,100,45,25,40,305,Water,
Cloyster,50,90,180,85,45,70,520,Water,Ice
Gastly,30,35,30,100,35,80,310,Ghost,Poison
Haunter,45,50,45,115,55,95,405,Ghost,Poison
Gengar,60,65,60,130,75,110,500,Ghost,Poison
Onix,35,45,160,30,45,70,385,Rock,Ground
Drowzee,60,48,45,43,90,42,328,Psychic,
Hypno,85,73,70,73,115,67,483,Psychic,
Krabby,30,105,90,25,25,50,325,Water,
Kingler,55,130,115,50,50,75,475,Water,
Voltorb,40,30,50,55,55,100,330,Electric,
Electrode,60,50,70,80,80,140,480,Electric,
Exeggcute,60,40,80,60,45,40,325,Grass,Psychic
Exeggutor,95,95,85,125,65,55,520,Grass,Psychic
Cubone,50,50,95,40,50,35,320,Ground,
Marowak,60,80,110,50,80,45,425,Ground,
Hitmonlee,50,120,53,35,110,87,455,Fighting,
Hitmonchan,50,105,79,35,110,76,455,Fighting,
Lickitung,90,55,75,60,75,30,385,Normal,
Koffing,40,65,95,60,45,35,340,Poison,
Weezing,65,90,120,85,70,60,490,Poison,
Rhyhorn,80,85,95,30,30,25,345,Ground,Rock
Rhydon,105,130,120,45,45,40,485,Ground,Rock
Chansey,250,5,5,35,105,50,450,Normal,
Tangela,65,55,115,100,40,60,435,Grass,
Kangaskhan,105,95,80,40,80,90,490,Normal,
Horsea,30,40,70,70,25,60,295,Water,
Seadra,55,65,95,95,45,85,440,Water,
Goldeen,45,67,60,35,50,63,320,Water,
Seaking,80,92,65,65,80,68,450,Water,
Staryu,30,45,55,70,55,85,340,Water,
Starmie,60,75,85,100,85,115,520,Water,Psychic
Mr. Mime,40,45,65,100,120,90,460,Psychic,Fairy
Scyther,70,110,80,55,80,105,500,Bug,Flying
Jynx,65,50,35,115,95,95,455,Ice,Psychic
Electabuzz,65,83,57,95,85,105,490,Electric,
Magmar,65,95,57,100,85,93,495,Fire,
Pinsir,65,125,100,55,70,85,500,Bug,
Tauros,75,100,95,40,70,110,490,Normal,
Magikarp,20,10,55,15,20,80,200,Water,
Gyarados,95,125,79,60,100,81,540,Water,Flying
Lapras,130,85,80,85,95,60,535,Water,Ice
Ditto,48,48,48,48,48,48,288,Normal,
Eevee,55,55,50,45,65,55,325,Normal,
Vaporeon,130,65,60,110,95,65,525,Water,
Jolteon,65,65,60,110,95,130,525,Electric,
Flareon,65,130,60,95,110,65,525,Fire,
Porygon,65,60,70,85,75,40,395,Normal,
Omanyte,35,40,100,90,55,35,355,Rock,Water
Omastar,70,60,125,115,70,55,495,Rock,Water
Kabuto,30,80,90,55,45,55,355,Rock,Water
Kabutops,60,115,105,65,70,80,495,Rock,Water
Aerodactyl,80,105,65,60,75,130,515,Rock,Flying
Snorlax,160,110,65,65,110,30,540,Normal,
Articuno,90,85,100,95,125,85,580,Ice,Flying
Zapdos,90,90,85,125,90,100,580,Electric,Flying
Moltres,90,100,90,125,85,90,580,Fire,Flying
Dratini,41,64,45,50,50,50,300,Dragon,
Dragonair,61,84,65,70,70,70,420,Dragon,
Dragonite,91,134,95,100,100,80,600,Dragon,Flying
Mewtwo,106,110,90,154,90,130,680,Psychic,
Mew,100,100,100,100,100,100,600,Psychic,
Chikorita,45,49,65,49,65,45,318,Grass,
Bayleef,60,62,80,63,80,69,414,Grass,
Meganium,80,82,100,83,100,80,525,Grass,
Cyndaquil,39,52,43,60,50,65,309,Fire,
Quilava,58,64,58,80,65,80,405,Fire,
Typhlosion,78,84,78,109,85,100,534,Fire,
Totodile,50,65,64,44,48,43,314,Water,
Croconaw,65,80,80,59,63,58,405,Water,
Feraligatr,85,105,100,79,83,78,530,Water,
Sentret,35,46,34,35,45,20,215,Normal,
Furret,85,76,64,45,55,90,415,Normal,
Hoothoot,60,30,30,36,56,50,262,Normal,Flying
Noctowl,100,50,50,76,96,70,442,Normal,Flying
Ledyba,40,20,30,40,80,55,265,Bug,Flying
Ledian,55,35,50,55,110,85,390,Bug,Flying
Spinarak,40,60,40,40,40,30,250,Bug,Poison
Ariados,70,90,70,60,60,40,390,Bug,Poison
Crobat,85,90,80,70,80,130,535,Poison,Flying
Chinchou,75,38,38,56,56,67,330,Water,Electric
Lanturn,125,58,58,76,76,67,460,Water,Electric
Pichu,20,40,15,35,35,60,205,Electric,
Cleffa,50,25,28,45,55,15,218,Fairy,
Igglybuff,90,30,15,40,20,15,210,Normal,Fairy
Togepi,35,20,65,40,65,20,245,Fairy,
Togetic,55,40,85,80,105,40,405,Fairy,Flying
Natu,40,50,45,70,45,70,320,Psychic,Flying
Xatu,65,75,70,95,70,95,470,Psychic,Flying
Mareep,55,40,40,65,45,35,280,Electric,
Flaaffy,70,55,55,80,60,45,365,Electric,
Ampharos,90,75,75,115,90,55,500,Electric,
Bellossom,75,80,85,90,100,50,480,Grass,
Marill,70,20,50,20,50,40,250,Water,Fairy
Azumarill,100,50,80,50,80,50,410,Water,Fairy
Sudowoodo,70,100,115,30,65,30,410,Rock,
Politoed,90,75,75,90,100,70,500,Water,
Hoppip,35,35,40,35,55,50,250,Grass,Flying
Skiploom,55,45,50,45,65,80,340,Grass,Flying
Jumpluff,75,55,70,55,85,110,450,Grass,Flying
Aipom,55,70,55,40,55,85,360,Normal,
Sunkern,30,30,30,30,30,30,180,Grass,
Sunflora,75,75,55,105,85,30,425,Grass,
Yanma,65,65,45,75,45,95,390,Bug,Flying
Wooper,55,45,45,25,25,15,210,Water,Ground
Quagsire,95,85,85,65,65,35,430,Water,Ground
Espeon,65,65,60,130,95,110,525,Psychic,
Umbreon,95,65,110,60,130,65,525,Dark,
Murkrow,60,85,42,85,42,91,405,Dark,Flying
Slowking,95,75,80,100,110,30,490,Water,Psychic
Misdreavus,60,60,60,85,85,85,435,Ghost,
Unown,48,72,48,72,48,48,336,Psychic,
Wobbuffet,190,33,58,33,58,33,405,Psychic,
Girafarig,70,80,65,90,65,85,455,Normal,Psychic
Pineco,50,65,90,35,35,15,290,Bug,
Forretress,75,90,140,60,60,40,465,Bug,Steel
Dunsparce,100,70,70,65,65,45,415,Normal,
Gligar,65,75,105,35,65,85,430,Ground,Flying
Steelix,75,85,200,55,65,30,510,Steel,Ground
Snubbull,60,80,50,40,40,30,300,Fairy,
Granbull,90,120,75,60,60,45,450,Fairy,
Qwilfish,65,95,75,55,55,85,430,Water,Poison
Scizor,70,130,100,55,80,65,500,Bug,Steel
Shuckle,20,10,230,10,230,5,505,Bug,Rock
Heracross,80,125,75,40,95,85,500,Bug,Fighting
Sneasel,55,95,55,35,75,115,430,Dark,Ice
Teddiursa,60,80,50,50,50,40,330,Normal,
Ursaring,90,130,75,75,75,55,500,Normal,
Slugma,40,40,40,70,40,20,250,Fire,
Magcargo,50,50,120,80,80,30,410,Fire,Rock
Swinub,50,50,40,30,30,50,250,Ice,Ground
Piloswine,100,100,80,60,60,50,450,Ice,Ground
Corsola,55,55,85,65,85,35,380,Water,Rock
Remoraid,35,65,35,65,35,65,300,Water,
Octillery,75,105,75,105,75,45,480,Water,
Delibird,45,55,45,65,45,75,330,Ice,Flying
Mantine,65,40,70,80,140,70,465,Water,Flying
Skarmory,65,80,140,40,70,70,465,Steel,Flying
Houndour,45,60,30,80,50,65,330,Dark,Fire
Houndoom,75,90,50,110,80,95,500,Dark,Fire
Kingdra,75,95,95,95,95,85,540,Water,Dragon
Phanpy,90,60,60,40,40,40,330,Ground,
Donphan,90,120,120,60,60,50,500,Ground,
Porygon2,85,80,90,105,95,60,515,Normal,
Stantler,73,95,62,85,65,85,465,Normal,
Smeargle,55,20,35,20,45,75,250,Normal,
Tyrogue,35,35,35,35,35,35,210,Fighting,
Hitmontop,50,95,95,35,110,70,455,Fighting,
Smoochum,45,30,15,85,65,65,305,Ice,Psychic
Elekid,45,63,37,65,55,95,360,Electric,
Magby,45,75,37,70,55,83,365,Fire,
Miltank,95,80,105,40,70,100,490,Normal,
Blissey,255,10,10,75,135,55,540,Normal,
Raikou,90,85,75,115,100,115,580,Electric,
Entei,115,115,85,90,75,100,580,Fire,
Suicune,100,75,115,90,115,85,580,Water,
Larvitar,50,64,50,45,50,41,300,Rock,Ground
Pupitar,70,84,70,65,70,51,410,Rock,Ground
Tyranitar,100,134,110,95,100,61,600,Rock,Dark
Lugia,106,90,130,90,154,110,680,Psychic,Flying
Ho-oh,106,130,90,110,154,90,680,Fire,Flying
Celebi,100,100,100,100,100,100,600,Psychic,Grass
Treecko,40,45,35,65,55,70,310,Grass,
Grovyle,50,65,45,85,65,95,405,Grass,
Sceptile,70,85,65,105,85,120,530,Grass,
Torchic,45,60,40,70,50,45,310,Fire,
Combusken,60,85,60,85,60,55,405,Fire,Fighting
Blaziken,80,120,70,110,70,80,530,Fire,Fighting
Mudkip,50,70,50,50,50,40,310,Water,
Marshtomp,70,85,70,60,70,50,405,Water,Ground
Swampert,100,110,90,85,90,60,535,Water,Ground
Poochyena,35,55,35,30,30,35,220,Dark,
Mightyena,70,90,70,60,60,70,420,Dark,
Zigzagoon,38,30,41,30,41,60,240,Normal,
Linoone,78,70,61,50,61,100,420,Normal,
Wurmple,45,45,35,20,30,20,195,Bug,
Silcoon,50,35,55,25,25,15,205,Bug,
Beautifly,60,70,50,90,50,65,385,Bug,Flying
Cascoon,50,35,55,25,25,15,205,Bug,
Dustox,60,50,70,50,90,65,385,Bug,Poison
Lotad,40,30,30,40,50,30,220,Water,Grass
Lombre,60,50,50,60,70,50,340,Water,Grass
Ludicolo,80,70,70,90,100,70,480,Water,Grass
Seedot,40,40,50,30,30,30,220,Grass,
Nuzleaf,70,70,40,60,40,60,340,Grass,Dark
Shiftry,90,100,60,90,60,80,480,Grass,Dark
Taillow,40,55,30,30,30,85,270,Normal,Flying
Swellow,60,85,60,50,50,125,430,Normal,Flying
Wingull,40,30,30,55,30,85,270,Water,Flying
Pelipper,60,50,100,85,70,65,430,Water,Flying
Ralts,28,25,25,45,35,40,198,Psychic,Fairy
Kirlia,38,35,35,65,55,50,278,Psychic,Fairy
Gardevoir,68,65,65,125,115,80,518,Psychic,Fairy
Surskit,40,30,32,50,52,65,269,Bug,Water
Masquerain,70,60,62,80,82,60,414,Bug,Flying
Shroomish,60,40,60,40,60,35,295,Grass,
Breloom,60,130,80,60,60,70,460,Grass,Fighting
Slakoth,60,60,60,35,35,30,280,Normal,
Vigoroth,80,80,80,55,55,90,440,Normal,
Slaking,150,160,100,95,65,100,670,Normal,
Nincada,31,45,90,30,30,40,266,Bug,Ground
Ninjask,61,90,45,50,50,160,456,Bug,Flying
Shedinja,1,90,45,30,30,40,236,Bug,Ghost
Whismur,64,51,23,51,23,28,240,Normal,
Loudred,84,71,43,71,43,48,360,Normal,
Exploud,104,91,63,91,63,68,480,Normal,
Makuhita,72,60,30,20,30,25,237,Fighting,
Hariyama,144,120,60,40,60,50,474,Fighting,
Azurill,50,20,40,20,40,20,190,Normal,Fairy
Nosepass,30,45,135,45,90,30,375,Rock,
Skitty,50,45,45,35,35,50,260,Normal,
Delcatty,70,65,65,55,55,70,380,Normal,
Sableye,50,75,75,65,65,50,380,Dark,Ghost
Mawile,50,85,85,55,55,50,380,Steel,Fairy
Aron,50,70,100,40,40,30,330,Steel,Rock
Lairon,60,90,140,50,50,40,430,Steel,Rock
Aggron,70,110,180,60,60,50,530,Steel,Rock
Meditite,30,40,55,40,55,60,280,Fighting,Psychic
Medicham,60,60,75,60,75,80,410,Fighting,Psychic
Electrike,40,45,40,65,40,65,295,Electric,
Manectric,70,75,60,105,60,105,475,Electric,
Plusle,60,50,40,85,75,95,405,Electric,
Minun,60,40,50,75,85,95,405,Electric,
Volbeat,65,73,55,47,75,85,400,Bug,
Illumise,65,47,55,73,75,85,400,Bug,
Roselia,50,60,45,100,80,65,400,Grass,Poison
Gulpin,70,43,53,43,53,40,302,Poison,
Swalot,100,73,83,73,83,55,467,Poison,
Carvanha,45,90,20,65,20,65,305,Water,Dark
Sharpedo,70,120,40,95,40,95,460,Water,Dark
Wailmer,130,70,35,70,35,60,400,Water,
Wailord,170,90,45,90,45,60,500,Water,
Numel,60,60,40,65,45,35,305,Fire,Ground
Camerupt,70,100,70,105,75,40,460,Fire,Ground
Torkoal,70,85,140,85,70,20,470,Fire,
Spoink,60,25,35,70,80,60,330,Psychic,
Grumpig,80,45,65,90,110,80,470,Psychic,
Spinda,60,60,60,60,60,60,360,Normal,
Trapinch,45,100,45,45,45,10,290,Ground,
Vibrava,50,70,50,50,50,70,340,Ground,Dragon
Flygon,80,100,80,80,80,100,520,Ground,Dragon
Cacnea,50,85,40,85,40,35,335,Grass,
Cacturne,70,115,60,115,60,55,475,Grass,Dark
Swablu,45,40,60,40,75,50,310,Normal,Flying
Altaria,75,70,90,70,105,80,490,Dragon,Flying
Zangoose,73,115,60,60,60,90,458,Normal,
Seviper,73,100,60,100,60,65,458,Poison,
Lunatone,70,55,65,95,85,70,440,Rock,Psychic
Solrock,70,95,85,55,65,70,440,Rock,Psychic
Barboach,50,48,43,46,41,60,288,Water,Ground
Whiscash,110,78,73,76,71,60,468,Water,Ground
Corphish,43,80,65,50,35,35,308,Water,
Crawdaunt,63,120,85,90,55,55,468,Water,Dark
Baltoy,40,40,55,40,70,55,300,Ground,Psychic
Claydol,60,70,105,70,120,75,500,Ground,Psychic
Lileep,66,41,77,61,87,23,355,Rock,Grass
Cradily,86,81,97,81,107,43,495,Rock,Grass
Anorith,45,95,50,40,50,75,355,Rock,Bug
Armaldo,75,125,100,70,80,45,495,Rock,Bug
Feebas,20,15,20,10,55,80,200,Water,
Milotic,95,60,79,100,125,81,540,Water,
Castform,70,70,70,70,70,70,420,Normal,
Kecleon,60,90,70,60,120,40,440,Normal,
Shuppet,44,75,35,63,33,45,295,Ghost,
Banette,64,115,65,83,63,65,455,Ghost,
Duskull,20,40,90,30,90,25,295,Ghost,
Dusclops,40,70,130,60,130,25,455,Ghost,
Tropius,99,68,83,72,87,51,460,Grass,Flying
Chimecho,65,50,70,95,80,65,425,Psychic,
Absol,65,130,60,75,60,75,465,Dark,
Wynaut,95,23,48,23,48,23,260,Psychic,
Snorunt,50,50,50,50,50,50,300,Ice,
Glalie,80,80,80,80,80,80,480,Ice,
Spheal,70,40,50,55,50,25,290,Ice,Water
Sealeo,90,60,70,75,70,45,410,Ice,Water
Walrein,110,80,90,95,90,65,530,Ice,Water
Clamperl,35,64,85,74,55,32,345,Water,
Huntail,55,104,105,94,75,52,485,Water,
Gorebyss,55,84,105,114,75,52,485,Water,
Relicanth,100,90,130,45,65,55,485,Water,Rock
Luvdisc,43,30,55,40,65,97,330,Water,
Bagon,45,75,60,40,30,50,300,Dragon,
Shelgon,65,95,100,60,50,50,420,Dragon,
Salamence,95,135,80,110,80,100,600,Dragon,Flying
Beldum,40,55,80,35,60,30,300,Steel,Psychic
Metang,60,75,100,55,80,50,420,Steel,Psychic
Metagross,80,135,130,95,90,70,600,Steel,Psychic
Regirock,80,100,200,50,100,50,580,Rock,
Regice,80,50,100,100,200,50,580,Ice,
Registeel,80,75,150,75,150,50,580,Steel,
Latias,80,80,90,110,130,110,600,Dragon,Psychic
Latios,80,90,80,130,110,110,600,Dragon,Psychic
Kyogre,100,100,90,150,140,90,670,Water,
Groudon,100,150,140,100,90,90,670,Ground,
Rayquaza,105,150,90,150,90,95,680,Dragon,Flying
Jirachi,100,100,100,100,100,100,600,Steel,Psychic
Deoxys (N),50,150,50,150,50,150,600,Psychic,
Deoxys (A),50,180,20,180,20,150,600,Psychic,
Deoxys (D),50,70,160,70,160,90,600,Psychic,
Deoxys (S),50,95,90,95,90,180,600,Psychic,
Turtwig,55,68,64,45,55,31,318,Grass,
Grotle,75,89,85,55,65,36,405,Grass,
Torterra,95,109,105,75,85,56,525,Grass,Ground
Chimchar,44,58,44,58,44,61,309,Fire,
Monferno,64,78,52,78,52,81,405,Fire,Fighting
Infernape,76,104,71,104,71,108,534,Fire,Fighting
Piplup,53,51,53,61,56,40,314,Water,
Prinplup,64,66,68,81,76,50,405,Water,
Empoleon,84,86,88,111,101,60,530,Water,Steel
Starly,40,55,30,30,30,60,245,Normal,Flying
Staravia,55,75,50,40,40,80,340,Normal,Flying
Staraptor,85,120,70,50,50,100,475,Normal,Flying
Bidoof,59,45,40,35,40,31,250,Normal,
Bibarel,79,85,60,60,71,55,410,Normal,Water
Kricketot,37,25,41,25,41,25,194,Bug,
Kricketune,77,85,51,55,51,65,384,Bug,
Shinx,45,65,34,40,34,45,263,Electric,
Luxio,60,85,49,60,49,60,363,Electric,
Luxray,80,120,79,95,79,70,523,Electric,
Budew,40,30,35,50,70,55,280,Grass,Poison
Roserade,60,70,55,125,105,90,505,Grass,Poison
Cranidos,67,125,40,30,30,58,350,Rock,
Rampardos,97,165,60,65,50,58,495,Rock,
Shieldon,30,42,118,42,88,30,350,Rock,Steel
Bastiodon,60,52,168,47,138,30,495,Rock,Steel
Burmy,40,29,45,29,45,36,224,Bug,
Wormadam (P),60,59,85,79,105,36,424,Bug,Grass
Wormadam (S),60,79,105,59,85,36,424,Bug,Ground
Wormadam (T),60,69,95,69,95,36,424,Bug,Steel
Mothim,70,94,50,94,50,66,424,Bug,Flying
Combee,30,30,42,30,42,70,244,Bug,Flying
Vespiquen,70,80,102,80,102,40,474,Bug,Flying
Pachirisu,60,45,70,45,90,95,405,Electric,
Buizel,55,65,35,60,30,85,330,Water,
Floatzel,85,105,55,85,50,115,495,Water,
Cherubi,45,35,45,62,53,35,275,Grass,
Cherrim,70,60,70,87,78,85,450,Grass,
Shellos,76,48,48,57,62,34,325,Water,
Gastrodon,111,83,68,92,82,39,475,Water,Ground
Ambipom,75,100,66,60,66,115,482,Normal,
Drifloon,90,50,34,60,44,70,348,Ghost,Flying
Drifblim,150,80,44,90,54,80,498,Ghost,Flying
Buneary,55,66,44,44,56,85,350,Normal,
Lopunny,65,76,84,54,96,105,480,Normal,
Mismagius,60,60,60,105,105,105,495,Ghost,
Honchkrow,100,125,52,105,52,71,505,Dark,Flying
Glameow,49,55,42,42,37,85,310,Normal,
Purugly,71,82,64,64,59,112,452,Normal,
Chingling,45,30,50,65,50,45,285,Psychic,
Stunky,63,63,47,41,41,74,329,Poison,Dark
Skuntank,103,93,67,71,61,84,479,Poison,Dark
Bronzor,57,24,86,24,86,23,300,Steel,Psychic
Bronzong,67,89,116,79,116,33,500,Steel,Psychic
Bonsly,50,80,95,10,45,10,290,Rock,
Mime Jr.,20,25,45,70,90,60,310,Psychic,Fairy
Happiny,100,5,5,15,65,30,220,Normal,
Chatot,76,65,45,92,42,91,411,Normal,Flying
Spiritomb,50,92,108,92,108,35,485,Ghost,Dark
Gible,58,70,45,40,45,42,300,Dragon,Ground
Gabite,68,90,65,50,55,82,410,Dragon,Ground
Garchomp,108,130,95,80,85,102,600,Dragon,Ground
Munchlax,135,85,40,40,85,5,390,Normal,
Riolu,40,70,40,35,40,60,285,Fighting,
Lucario,70,110,70,115,70,90,525,Fighting,Steel
Hippopotas,68,72,78,38,42,32,330,Ground,
Hippowdon,108,112,118,68,72,47,525,Ground,
Skorupi,40,50,90,30,55,65,330,Poison,Bug
Drapion,70,90,110,60,75,95,500,Poison,Dark
Croagunk,48,61,40,61,40,50,300,Poison,Fighting
Toxicroak,83,106,65,86,65,85,490,Poison,Fighting
Carnivine,74,100,72,90,72,46,454,Grass,
Finneon,49,49,56,49,61,66,330,Water,
Lumineon,69,69,76,69,86,91,460,Water,
Mantyke,45,20,50,60,120,50,345,Water,Flying
Snover,60,62,50,62,60,40,334,Ice,Grass
Abomasnow,90,92,75,92,85,60,494,Ice,Grass
Weavile,70,120,65,45,85,125,510,Dark,Ice
Magnezone,70,70,115,130,90,60,535,Electric,Steel
Lickilicky,110,85,95,80,95,50,515,Normal,
Rhyperior,115,140,130,55,55,40,535,Ground,Rock
Tangrowth,100,100,125,110,50,50,535,Grass,
Electivire,75,123,67,95,85,95,540,Electric,
Magmortar,75,95,67,125,95,83,540,Fire,
Togekiss,85,50,95,120,115,80,545,Fairy,Flying
Yanmega,86,76,86,116,56,95,515,Bug,Flying
Leafeon,65,110,130,60,65,95,525,Grass,
Glaceon,65,60,110,130,95,65,525,Ice,
Gliscor,75,95,125,45,75,95,510,Ground,Flying
Mamoswine,110,130,80,70,60,80,530,Ice,Ground
Porygon-Z,85,80,70,135,75,90,535,Normal,
Gallade,68,125,65,65,115,80,518,Psychic,Fighting
Probopass,60,55,145,75,150,40,525,Rock,Steel
Dusknoir,45,100,135,65,135,45,525,Ghost,
Froslass,70,80,70,80,70,110,480,Ice,Ghost
Rotom,50,50,77,95,77,91,440,Electric,Ghost
Rotom (Heat),50,65,107,105,107,86,520,Electric,Fire
Rotom (Wash),50,65,107,105,107,86,520,Electric,Water
Rotom (Frost),50,65,107,105,107,86,520,Electric,Ice
Rotom (Spin),50,65,107,105,107,86,520,Electric,Flying
Rotom (Cut),50,65,107,105,107,86,520,Electric,Grass
Uxie,75,75,130,75,130,95,580,Psychic,
Mesprit,80,105,105,105,105,80,580,Psychic,
Azelf,75,125,70,125,70,115,580,Psychic,
Dialga,100,120,120,150,100,90,680,Steel,Dragon
Palkia,90,120,100,150,120,100,680,Water,Dragon
Heatran,91,90,106,130,106,77,600,Fire,Steel
Regigigas,110,160,110,80,110,100,670,Normal,
Giratina,150,100,120,100,120,90,680,Ghost,Dragon
Giratina (O),150,120,100,120,100,90,680,Ghost,Dragon
Cresselia,120,70,120,75,130,85,600,Psychic,
Phione,80,80,80,80,80,80,480,Water,
Manaphy,100,100,100,100,100,100,600,Water,
Darkrai,70,90,90,135,90,125,600,Dark,
Shaymin,100,100,100,100,100,100,600,Grass,
Shaymin (S),100,103,75,120,75,127,600,Grass,Flying
Arceus,120,120,120,120,120,120,720,Normal,
Victini,100,100,100,100,100,100,600,Psychic,Fire
Snivy,45,45,55,45,55,63,308,Grass,
Servine,60,60,75,60,75,83,413,Grass,
Serperior,75,75,95,75,95,113,528,Grass,
Tepig,65,63,45,45,45,45,308,Fire,
Pignite,90,93,55,70,55,55,418,Fire,Fighting
Emboar,110,123,65,100,65,65,528,Fire,Fighting
Oshawott,55,55,45,63,45,45,308,Water,
Dewott,75,75,60,83,60,60,413,Water,
Samurott,95,100,85,108,70,70,528,Water,
Patrat,45,55,39,35,39,42,255,Normal,
Watchog,60,85,69,60,69,77,420,Normal,
Lillipup,45,60,45,25,45,55,275,Normal,
Herdier,65,80,65,35,65,60,370,Normal,
Stoutland,85,100,90,45,90,80,490,Normal,
Purrloin,41,50,37,50,37,66,281,Dark,
Liepard,64,88,50,88,50,106,446,Dark,
Pansage,50,53,48,53,48,64,316,Grass,
Simisage,75,98,63,98,63,101,498,Grass,
Pansear,50,53,48,53,48,64,316,Fire,
Simisear,75,98,63,98,63,101,498,Fire,
Panpour,50,53,48,53,48,64,316,Water,
Simipour,75,98,63,98,63,101,498,Water,
Munna,76,25,45,67,55,24,292,Psychic,
Musharna,116,55,85,107,95,29,487,Psychic,
Pidove,50,55,50,36,30,43,264,Normal,Flying
